phage	tools	start	end
B3	True boundary	197291	235997
B3	PHASTEST	175693	242158
B3	geNomad	196705	235895
B3	VirSorter2	195005	282831
B3	VIBRANT	190353	235592
B3	DBSCAN-SWA	197419	235895
B3	Phigaro	197420	239845
B3	PhiSpy	199816	231352
Lambda	True boundary	1190384	1238901
Lambda	PHASTEST	1190384	1240816
Lambda	geNomad	1189054	1235081
Lambda	VirSorter2	1183815	1368772
Lambda	VIBRANT	1190472	1236562
Lambda	DBSCAN-SWA	1190471	1240816
Lambda	Phigaro	1190472	1239468
Lambda	PhiSpy	1193350	1231560
P22	True boundary	3628228	3669997
P22	PHASTEST	3606572	3682824
P22	geNomad	3617127	3669937
P22	VirSorter2	3615590	3841821
P22	VIBRANT	3615691	3668544
P22	DBSCAN-SWA	3626884	3673843
P22	Phigaro	3626067	3674295
P22	PhiSpy	3627258	3666605
