class	host2	BDP_ratio
Myxococcia	2.285557309	19.68911917
Spirochaetia	2.981365509	13.77870564
Campylobacteria	4.028855809	26.02227005
Brachyspirae	2.447158031	27.14285714
Alphaproteobacteria	4.272839105	59.7129595
Gammaproteobacteria	5.292809665	155.5001274
Leptospirae	2.970811611	31.12299465
Planctomycetia	2.361727836	19.13043478
Bacteroidia	4.298460069	45.02062167
Deinococci	2.603144373	14.21446384
Bacilli	4.95668217	82.30081651
Chlamydiia	2.753583059	0
Clostridia	4.141700557	64.23726367
Fusobacteriia	2.894869657	64.84076433
Cyanobacteriia	3.331022171	3.919738684
Desulfovibrionia	2.680335513	44.25887265
Actinomycetes	4.631129096	34.36133648
Negativicutes	3.260548373	42.53567508
Desulfuromonadia	2.086359831	14.75409836
Bacilli_A	3.56014584	15.06057269
Coriobacteriia	3.055378331	31.42605634
Synergistia	2.123851641	33.08270677
Thermotogae	2.227886705	7.100591716
Rhodothermia	2.307496038	4.433497537
Verrucomicrobiae	2.783188691	67.54530478
Halobacteria	2.971739591	4.802561366
Thermoprotei_A	2.424881637	16.91729323
Methanosarcinia	2.383815366	1.239669421
Thermococci	2.11058971	0
Thermoplasmata	2.037426498	0
Methanobacteria	2.587710965	7.235142119
Methanomicrobia	2.161368002	0.689655172
